[(1169.0, 207), (558.5, 301), (929.0, 518), (666.5, 209), (667.5, 232)]
[(1168.0, 207), (557.5, 302), (931.0, 520), (665.5, 209), (667.5, 232)]
[(1168.0, 208), (558.5, 302), (932.0, 521), (665.5, 208), (667.5, 233)]
[(1168.0, 208), (557.5, 302), (934.0, 523), (666.5, 208), (667.5, 233)]
[(1167.0, 208), (558.5, 302), (936.0, 524), (665.5, 208), (667.5, 233)]
[(1167.0, 208), (557.5, 302), (937.0, 525), (666.5, 208), (667.5, 233)]
[(1168.0, 209), (558.5, 302), (939.0, 527), (666.5, 208), (667.5, 233)]
[(1167.0, 209), (557.5, 302), (940.5, 528), (666.5, 208), (667.5, 232)]
[(1167.0, 209), (557.5, 302), (942.0, 527), (666.5, 208), (667.5, 232)]
[(1166.0, 209), (558.5, 302), (944.0, 530), (666.5, 208), (667.5, 233)]
[(1166.0, 208), (557.5, 302), (946.0, 530), (666.5, 208), (668.5, 233)]
[(1165.0, 208), (558.5, 301), (947.0, 532), (666.5, 208), (667.5, 232)]
[(1165.0, 208), (558.5, 301), (947.0, 531), (666.5, 208), (667.5, 232)]
[(1164.0, 208), (558.0, 302), (949.0, 531), (666.5, 208), (667.5, 233)]
[(1164.0, 208), (557.5, 301), (951.0, 533), (666.5, 208), (667.5, 232)]
[(1164.0, 208), (558.0, 302), (952.0, 534), (666.5, 208), (668.5, 233)]
[(1163.0, 209), (557.5, 301), (953.0, 534), (666.5, 208), (667.5, 233)]
[(1163.0, 209), (558.5, 300), (954.0, 537), (666.5, 208), (668.5, 232)]
[(1162.0, 209), (558.5, 301), (956.0, 537), (666.5, 208), (667.5, 233)]
[(1162.0, 209), (558.5, 301), (957.0, 537), (666.5, 208), (668.5, 233)]
[(1162.0, 209), (558.5, 301), (958.0, 538), (666.5, 208), (668.5, 233)]
[(1161.0, 210), (558.0, 300), (960.5, 539), (666.5, 208), (667.5, 233)]
[(1160.0, 209), (558.5, 300), (961.5, 541), (666.5, 208), (667.5, 232)]
[(1160.0, 209), (558.5, 300), (962.5, 542), (666.5, 208), (668.5, 232)]
[(1159.0, 209), (558.5, 300), (964.5, 543), (666.5, 208), (667.5, 232)]
[(1159.0, 210), (558.5, 300), (964.5, 543), (666.5, 208), (668.5, 233)]
[(1158.0, 210), (558.0, 301), (967.5, 546), (666.5, 208), (668.5, 233)]
[(1158.0, 210), (558.5, 300), (967.5, 546), (666.5, 208), (667.5, 233)]
[(1156.0, 210), (558.0, 301), (968.5, 548), (666.5, 208), (667.5, 233)]
[(1156.0, 210), (558.0, 301), (970.0, 549), (666.5, 208), (667.5, 233)]
[(1155.0, 210), (558.0, 301), (971.5, 550), (666.5, 208), (667.5, 232)]
[(1155.0, 210), (558.5, 300), (972.0, 551), (666.5, 208), (667.5, 233)]
[(1154.0, 210), (558.5, 299), (973.5, 552), (666.5, 208), (667.5, 233)]
[(1154.0, 210), (559.5, 299), (974.5, 554), (666.5, 208), (668.5, 232)]
[(1154.0, 210), (558.5, 299), (976.5, 555), (666.5, 208), (667.5, 233)]
[(1153.0, 210), (559.5, 299), (977.0, 557), (666.5, 208), (667.5, 232)]
[(1152.0, 209), (559.0, 300), (978.0, 558), (666.5, 208), (667.5, 233)]
[(1151.0, 209), (559.5, 299), (980.0, 560), (666.5, 208), (668.5, 233)]
[(1151.0, 209), (559.0, 300), (980.5, 563), (666.5, 208), (667.5, 232)]
[(1151.0, 209), (559.5, 299), (982.5, 564), (666.0, 209), (667.5, 233)]
[(1150.0, 208), (559.0, 300), (983.0, 565), (666.5, 208), (667.5, 232)]
[(1149.0, 208), (559.0, 300), (984.0, 566), (666.5, 208), (668.5, 233)]
[(1148.0, 208), (559.0, 300), (986.0, 567), (666.5, 208), (667.5, 233)]
[(1147.0, 208), (560.0, 300), (989.0, 568), (666.5, 208), (667.5, 233)]
[(1147.0, 208), (560.0, 300), (990.0, 568), (666.5, 208), (667.5, 233)]
[(1147.0, 209), (560.0, 300), (991.0, 568), (666.5, 208), (667.5, 233)]
[(1146.0, 209), (560.0, 299), (992.0, 569), (666.5, 208), (667.5, 232)]
[(1145.0, 208), (560.0, 299), (993.0, 569), (666.5, 208), (667.5, 232)]
[(1145.0, 208), (560.0, 299), (994.0, 570), (666.5, 208), (668.5, 233)]
[(1144.0, 208), (561.0, 299), (996.0, 570), (666.5, 208), (668.5, 233)]
[(1144.0, 208), (561.5, 300), (997.0, 572), (665.5, 208), (667.5, 232)]
[(1143.0, 208), (561.0, 299), (999.0, 572), (666.5, 208), (667.5, 232)]
[(1143.0, 208), (562.0, 299), (1000.0, 574), (665.5, 208), (668.5, 233)]
[(1143.0, 208), (562.0, 299), (1001.0, 573), (666.5, 208), (668.5, 233)]
[(1142.5, 208), (562.0, 299), (1003.0, 575), (666.5, 208), (667.5, 233)]
[(1142.5, 208), (562.0, 299), (1005.0, 575), (666.5, 208), (667.5, 232)]
[(1142.0, 209), (563.0, 299), (1006.0, 577), (665.5, 208), (667.5, 232)]
[(1141.0, 208), (562.0, 299), (1005.0, 578), (665.5, 208), (667.5, 232)]
[(1139.0, 208), (562.0, 299), (1006.0, 578), (664.5, 208), (666.5, 232)]
[(1138.0, 208), (563.0, 299), (1008.0, 580), (664.5, 207), (665.5, 232)]
[(1138.0, 208), (563.0, 299), (1009.0, 581), (664.5, 208), (666.5, 232)]
[(1138.0, 208), (562.5, 298), (1011.0, 582), (663.5, 208), (666.5, 232)]
[(1138.0, 208), (564.0, 298), (1012.0, 584), (664.5, 208), (665.5, 232)]
[(1137.0, 208), (564.0, 298), (1013.0, 585), (663.5, 208), (665.5, 233)]
[(1137.0, 209), (565.0, 298), (1015.0, 587), (664.5, 208), (665.5, 233)]
[(1137.0, 208), (565.5, 299), (1017.0, 588), (664.5, 208), (665.5, 233)]
[(1137.0, 209), (566.0, 299), (1018.0, 590), (663.5, 208), (666.5, 233)]
[(1137.0, 208), (566.5, 299), (1019.5, 591), (663.5, 208), (665.5, 232)]
[(1136.0, 208), (566.0, 299), (1020.5, 593), (663.5, 208), (665.5, 232)]
[(1136.0, 208), (566.5, 299), (1021.5, 595), (664.5, 208), (665.5, 232)]
[(1136.0, 209), (567.5, 298), (1023.5, 596), (664.5, 208), (665.5, 232)]
[(1136.0, 209), (568.0, 299), (1025.0, 599), (663.5, 207), (666.5, 232)]
[(1135.0, 209), (568.0, 299), (1026.0, 603), (664.5, 208), (665.5, 232)]
[(1135.0, 209), (568.5, 298), (1028.0, 602), (664.5, 208), (666.5, 232)]
[(1135.0, 209), (570.0, 299), (1029.0, 606), (663.5, 208), (665.5, 232)]
[(1135.0, 209), (570.5, 298), (1031.0, 604), (664.5, 208), (665.5, 232)]
[(1134.0, 209), (570.5, 298), (1032.0, 605), (664.5, 208), (665.5, 232)]
[(1134.0, 209), (571.5, 297), (1033.0, 606), (664.5, 208), (665.5, 233)]
[(1134.0, 210), (572.0, 299), (1035.0, 607), (663.5, 208), (665.5, 233)]
[(1134.0, 210), (572.5, 298), (1036.0, 608), (663.5, 208), (666.5, 233)]
[(1134.0, 211), (572.5, 297), (1040.0, 612), (664.5, 208), (665.5, 232)]
[(1133.0, 210), (573.0, 297), (1039.0, 613), (664.5, 208), (666.5, 232)]
[(1133.0, 210), (573.0, 298), (1040.0, 613), (663.5, 208), (665.5, 232)]
[(1132.0, 210), (574.0, 299), (1041.0, 615), (664.5, 208), (666.5, 233)]
[(1133.0, 210), (575.5, 297), (1042.0, 615), (664.5, 208), (665.5, 232)]
[(1132.0, 211), (575.0, 297), (1043.0, 617), (663.5, 208), (665.5, 232)]
[(1132.0, 211), (574.5, 298), (1044.0, 617), (664.5, 208), (665.5, 232)]
[(1132.0, 211), (576.0, 297), (1048.0, 620), (664.5, 208), (666.5, 232)]
[(1132.0, 211), (576.0, 298), (1048.0, 622), (663.5, 208), (666.5, 232)]
[(1131.0, 212), (576.5, 297), (1049.0, 622), (664.5, 208), (665.5, 232)]
[(1131.0, 212), (576.0, 297), (1051.0, 625), (664.0, 208), (665.5, 232)]
[(1131.0, 212), (577.0, 297), (1052.0, 626), (664.5, 208), (666.5, 232)]
[(1130.0, 212), (577.0, 297), (1053.5, 629), (664.5, 208), (666.5, 232)]
[(1131.0, 213), (577.0, 296), (1054.5, 630), (664.5, 208), (666.5, 232)]
[(1131.0, 213), (577.5, 295), (1055.0, 632), (664.5, 208), (666.5, 232)]
[(1131.0, 213), (578.0, 297), (1056.0, 634), (664.5, 208), (666.5, 233)]
[(1131.0, 213), (578.5, 296), (1059.0, 637), (664.5, 208), (666.5, 232)]
[(1130.0, 213), (578.5, 294), (1059.0, 637), (664.0, 208), (666.5, 233)]
[(1130.0, 213), (579.0, 295), (1060.0, 638), (664.5, 208), (666.5, 232)]
[(1129.0, 214), (578.5, 294), (1062.0, 641), (664.5, 208), (666.5, 232)]
[(1129.0, 214), (579.0, 296), (1063.0, 642), (664.5, 208), (667.5, 232)]
[(1129.0, 214), (580.0, 296), (1064.0, 642), (664.5, 208), (666.5, 232)]
[(1129.0, 215), (579.5, 295), (1066.0, 644), (664.5, 208), (666.5, 233)]
[(1128.0, 214), (579.5, 294), (1067.0, 646), (664.5, 208), (666.5, 233)]
[(1128.0, 214), (580.0, 294), (1069.0, 647), (664.5, 208), (666.5, 233)]
[(1128.0, 215), (580.0, 294), (1071.0, 648), (664.5, 208), (667.5, 232)]
[(1128.0, 215), (580.0, 294), (1073.0, 649), (664.5, 208), (667.5, 232)]
[(1127.0, 215), (580.0, 294), (1075.0, 650), (664.5, 208), (666.5, 233)]
[(1127.0, 216), (580.5, 293), (1076.0, 652), (665.5, 208), (666.5, 233)]
[(1127.0, 216), (581.0, 295), (1077.0, 652), (665.5, 208), (667.5, 232)]
[(1127.0, 216), (581.5, 294), (1079.0, 654), (664.5, 208), (666.5, 233)]
[(1127.0, 216), (580.5, 293), (1079.0, 654), (665.5, 208), (666.5, 233)]
[(1126.0, 217), (581.0, 293), (1080.0, 656), (665.5, 209), (667.5, 233)]
[(1126.0, 217), (581.0, 293), (1081.0, 657), (664.5, 209), (666.5, 233)]
[(1126.0, 217), (582.0, 293), (1082.0, 659), (665.5, 208), (667.5, 233)]
[(1125.5, 217), (583.0, 293), (1083.0, 660), (665.5, 208), (667.5, 233)]
[(1126.5, 217), (583.5, 291), (1085.0, 662), (665.5, 208), (667.5, 233)]
[(1125.5, 217), (582.5, 291), (1087.0, 664), (665.5, 209), (667.5, 232)]
[(1125.5, 217), (583.5, 291), (1089.0, 666), (665.5, 209), (666.5, 233)]
[(1125.0, 218), (583.0, 292), (1091.5, 668), (665.5, 209), (667.5, 233)]
[(1125.0, 218), (583.0, 292), (1092.0, 669), (665.5, 209), (667.5, 233)]
[(1124.0, 218), (583.5, 291), (1093.5, 668), (665.5, 209), (667.5, 234)]
[(1124.0, 218), (583.5, 290), (1097.0, 669), (665.5, 209), (667.5, 233)]
[(1124.0, 218), (584.5, 290), (1098.0, 669), (665.0, 209), (667.5, 233)]
[(1123.0, 218), (583.5, 290), (1099.0, 669), (665.5, 209), (667.5, 233)]
[(1122.0, 219), (584.5, 290), (1100.0, 670), (665.5, 209), (667.5, 233)]
[(1122.0, 219), (584.5, 288), (1103.5, 671), (665.5, 209), (667.5, 233)]
[(1122.0, 219), (584.5, 288), (1104.0, 672), (665.0, 209), (667.5, 233)]
[(1121.0, 219), (584.5, 288), (1107.0, 673), (665.5, 209), (666.5, 233)]
[(1121.0, 219), (585.0, 289), (1108.0, 673), (665.5, 209), (667.5, 233)]
[(1120.0, 219), (585.0, 289), (1108.0, 673), (665.0, 209), (667.5, 233)]
[(1120.0, 220), (584.5, 287), (1109.5, 674), (665.5, 209), (667.5, 233)]
[(1118.5, 220), (586.0, 288), (1111.5, 674), (665.5, 209), (666.5, 233)]
[(1118.0, 220), (586.0, 288), (1113.5, 674), (665.0, 209), (667.5, 233)]
[(1118.0, 221), (586.5, 287), (1110.5, 675), (665.5, 209), (667.5, 233)]
[(1118.0, 221), (586.0, 287), (1113.0, 676), (665.5, 209), (666.5, 233)]
[(1117.0, 221), (586.0, 287), (1117.0, 676), (665.5, 209), (666.5, 233)]
[(1117.0, 221), (585.5, 288), (1119.5, 677), (665.5, 209), (667.5, 234)]
[(1116.0, 221), (587.0, 287), (1113.0, 678), (666.5, 209), (667.5, 233)]
[(1115.0, 221), (587.0, 287), (1114.0, 678), (666.5, 209), (667.5, 233)]
[(1115.0, 221), (587.0, 286), (1115.0, 678), (666.0, 209), (667.5, 233)]
[(1114.0, 220), (587.5, 285), (1118.0, 678), (666.0, 209), (667.5, 232)]
